stop_id,stop_code,stop_name,stop_lat,stop_lon
"202097","202097","63 ACOYTE AV.",-34.617548,-58.436845
"206526","206526","793 HUERGO ING. AV.",-34.616710,-58.366605
"6408126448","6408126448","ÁLVAREZ PRADO 3800-3898",-34.616622,-58.646705
"201965","201965","865 ALVAREZ DONATO TTE. GRAL.",-34.616155,-58.458363
"6840120880","6840120880","AVENIDA LIBERTADOR GENERAL SAN MARTÍN 3543-3599",-34.616115,-58.562655
"6560110212","6560110212","AVENIDA DEL LIBERTADOR 3599-3649",-34.615880,-58.770983
"20262","20262","508 ENTRE RIOS AV.",-34.615042,-58.391670
"6840130662","6840130662","PUÁN 5373",-34.614707,-58.575065
"201261","201261","3091 CALDERON DE LA BARCA PEDRO",-34.613573,-58.522797
"6568109947","6568109947","INGENIERO GUILLERMO MARCONI 899-1099",-34.612925,-58.589092
"201285","201285","3185 BERMUDEZ",-34.611302,-58.520173
"206381","206381","2008 CUENCA",-34.611290,-58.486920
"2031783","2031783","2833 RIVADAVIA AV.",-34.610175,-58.406545
"6371112812","6371112812","WASHINGTON 1504",-34.524755,-58.564907
"6861115298","6861115298","JUAN JOSÉ CASTELLI 5503",-34.524265,-58.532793
"6412111709","6412111709","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN 2905",-34.524010,-58.763277
"6412116537","6412116537","ORIBE 3649-3699",-34.523835,-58.775550
"6756103298","6756103298","AVENIDA BERNARDO ADER 1181",-34.521893,-58.556987
"6861103115","6861103115","AVENIDA MAIPÚ 2236",-34.515195,-58.488442
"6861109238","6861109238","PANAMERICANA Y SAN LORENZO BUENOS AIRES",-34.515172,-58.518503
"6861134594","6861134594","FRAY JUSTO SARMIENTO 3102-3200",-34.514842,-58.507445
"6756131122","6756131122","JOSÉ MARÍA VERDUGA 1010",-34.510697,-58.552925
"6756112986","6756112986","MEDRANO 2302",-34.509955,-58.569505
"6861123628","6861123628","PARANÁ 3720",-34.508628,-58.521542
"6861100853","6861100853","CARLOS GARDEL 2835-2899",-34.508100,-58.509302
"6840119100","6840119100","RUTA PROVINCIAL 8 Y GABINO EZEIZA",-34.562752,-58.613570
"6760131846","6760131846","AVENIDA GASPAR CAMPOS 1957",-34.562747,-58.706055
"6840109254","6840109254","RUTA PROVINCIAL 8 Y 1RO DE MAYO",-34.562708,-58.609508
"6840103179","6840103179","AVENIDA EVA PERÓN 9101-9199",-34.562655,-58.603075
"6760113285","6760113285","TENIENTE GENERAL RICCHIERI 778",-34.561778,-58.687045
"2032083","2032083","5701 FIGUEROA ALCORTA PRES. AV.",-34.558960,-58.427205
"2021086","2021086","3988 PAZ GRAL. AV.",-34.557407,-58.503255
"6371123520","6371123520","SAN MARTÍN 7401-7499",-34.555702,-58.603370
"6760106689","6760106689","MAESTRO EDUARDO FERREYRA 3375",-34.555365,-58.760760
"206421","206421","3754 BALBIN RICARDO DR. AV.",-34.555077,-58.483332
"204700","204700","1779 MONROE",-34.554757,-58.454072
"204706","204706","1723 ARMAUER HANSEN GERARDO DR.",-34.554460,-58.435547
"6760104462","6760104462","CALLE PARDO 1201-1299",-34.553918,-58.697615
"6371127941","6371127941","AV. 101 9 DE JULIO 5735",-34.553740,-58.575388
"206438","206438","4310 MACHAIN",-34.553092,-58.491288
"6371134009","6371134009","CALLE 134 3739-3799",-34.552295,-58.571067
"6408110371","6408110371","TENIENTE GENERAL PABLO RICCHIERI 1000-1098",-34.592470,-58.628267
"203406","203406","1485 CALLAO AV.",-34.591935,-58.392047
"204256","204256","1270 MARTINEZ ZUVIRIA GUSTAVO",-34.590450,-58.372642
"6371125572","6371125572","SAN VICENTE 5902-6000",-34.589815,-58.558053
"202486","202486","3608 GAVILAN",-34.589240,-58.487132
"641343","641343","José I. Arias y Dr. V. Tedín",-34.588570,-60.934980
"201948","201948","6640 CORRIENTES AV.",-34.588527,-58.452040
"202073","202073","6767 CORRIENTES AV.",-34.587618,-58.453448
"6840124309","6840124309","GAUCHO CRUZ 5599-5699",-34.586982,-58.574550
"6840124308","6840124308","GAUCHO CRUZ 5599-5699",-34.586980,-58.574550
"202312","202312","2273 CARRIL SALVADOR MARIA DEL AV.",-34.586272,-58.491133
"202791","202791","3629 SANTA FE AV.",-34.585587,-58.415290
"6840122228","6840122228","SANTOS VEGA 6040",-34.585583,-58.578018
"202259","202259","5085 ESTADO PLURINACIONAL DE BOLIVIA",-34.580997,-58.501685
"641337","641337","Hipólito Yrigoyen y French",-34.580950,-60.928920
"204371","204371","3491 LACROZE FEDERICO AV.",-34.580392,-58.450892
"6371127362","6371127362","MORENO 4034",-34.580195,-58.538265
"2031159","2031159","5019 ECHEVERRIA",-34.578545,-58.480535
"207772","207772","2962 SARMIENTO AV.",-34.578360,-58.418222
"204914","204914","5122 SANTA FE AV.",-34.576545,-58.431942
"6408122659","6408122659","PASO MORALES 1079",-34.575998,-58.647745
"206707","206707","2353 BUCARELLI",-34.575830,-58.487982
"202611","202611","2608 ALBARELLOS AV.",-34.575680,-58.506680
"6371123085","6371123085","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4165",-34.575300,-58.546970
"202819","202819","3562 DE LOS INCAS AV.",-34.575230,-58.463430
"6371118923","6371118923","LAS HERAS 1801",-34.574375,-58.529230
"6410101512","6410101512","GOBERNADOR GUILLERMO UDAONDO 2199-2499",-34.620085,-58.677492
"207168","207168","2041 BERMUDEZ",-34.619665,-58.509243
"201117","201117","570 ROSARIO",-34.619615,-58.436857
"203835","203835","4322 REPUBLICA BOLIVARIANA DE VENEZUELA",-34.618055,-58.426142
"201050","201050","5154 NOGOYA",-34.617850,-58.515928
"201997","201997","1432 NAZCA AV.",-34.617097,-58.476937
"206736","206736","1089 ARANGUREN JUAN F. DR.",-34.616940,-58.448260
"2031317","2031317","2008 NEUQUEN",-34.616680,-58.461155
"6410122118","6410122118","MARTÍN FIERRO 4339-4399",-34.616440,-58.706362
"205508","205508","745 PASEO COLON AV.",-34.616425,-58.369222
"6410109283","6410109283","GOBERNADOR GUILLERMO UDAONDO 2999-3099",-34.616138,-58.682317
"201524","201524","3297 MAGARI?OS CERVANTES A.",-34.616008,-58.484818
"205490","205490","676 PASEO COLON AV.",-34.615490,-58.369133
"6408116520","6408116520","CONCEPCIÓN ARENAL 3187",-34.615342,-58.634002
"205491","205491","626 PASEO COLON AV.",-34.615043,-58.369165
"203688","203688","379 URQUIZA GRAL.",-34.614950,-58.409737
"6408112344","6408112344","TENIENTE MANUEL ORIGONE 499-549",-34.614922,-58.642510
"203801","203801","4210 YRIGOYEN HIPOLITO AV.",-34.614903,-58.426188
"6408119733","6408119733","AVENIDA GOBERNADOR VERGARA 2359",-34.614467,-58.634408
"206270","206270","569 BOLIVAR",-34.614467,-58.373217
"6408119734","6408119734","AVENIDA GOBERNADOR VERGARA 2359",-34.614465,-58.634408
"6410129831","6410129831","LUCIO V. MANSILLA 2100-2138",-34.612718,-58.711690
"6408116952","6408116952","CONCEPCIÓN ARENAL 2663",-34.612215,-58.629698
"6840131085","6840131085","REVERENDA MADRE ISABEL FERNÁNDEZ 1820",-34.611752,-58.532592
"201513","201513","2485 MAGARI?OS CERVANTES A.",-34.610602,-58.474490
"6408110754","6408110754","FÉLIX FRÍAS 3400-3446",-34.610190,-58.644402
"207296","207296","2232 DIAZ CESAR GRAL.",-34.610073,-58.470818
"6371107135","6371107135","WASHINGTON 1291",-34.523405,-58.563202
"6756114463","6756114463","COMANDANTE LUIS PIEDRA BUENA 1600-1698",-34.521623,-58.549818
"6756129911","6756129911","GOBERNADOR CASTRO 420",-34.519202,-58.563960
"6412101135","6412101135","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y AV. JOSE !",-34.518130,-58.744925
"6371105171","6371105171","CALLE 33 8401-8499",-34.517280,-58.575307
"6412105602","6412105602","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y ALFREDO NO!",-34.516617,-58.746592
"6861133243","6861133243","AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 1859-18!",-34.515257,-58.476440
"6861117986","6861117986","MARIANO MORENO 4908",-34.515072,-58.532282
"6412126707","6412126707","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y DR. RENE F!",-34.515065,-58.743520
"6756124659","6756124659","EL RESERO 199-299",-34.514252,-58.532717
"6412128159","6412128159","AVENIDA CROACIA Y GONZALEZ CHAVEZ",-34.514115,-58.794900
"6412107589","6412107589","AZUL 4900-4998",-34.513665,-58.739975
"6861112453","6861112453","GOBERNADOR UGARTE 1532",-34.513352,-58.489742
"6756112178","6756112178","AVENIDA DE MAYO 400-450",-34.512347,-58.541065
"6412107506","6412107506","AVENIDA CROACIA Y LIMA",-34.512047,-58.796962
"6861123853","6861123853","PARANÁ 4102-4200",-34.510833,-58.526405
"6371114714","6371114714","SARRATEA 778-800",-34.510617,-58.576540
"6861117766","6861117766","GOBERNADOR UGARTE 2202",-34.517110,-58.497735
"6756134185","6756134185","JUNÍN 102-200",-34.514057,-58.568680
"6412127803","6412127803","AVENIDA CROACIA Y VIENA",-34.513788,-58.795217
"6756123032","6756123032","PERITO MORENO 1787",-34.513510,-58.550915
"6412105465","6412105465","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN 501-599",-34.512943,-58.738447
"6760101498","6760101498","AVENIDA GENERAL JUAN GREGORIO LEMOS 4559",-34.512408,-58.662660
"6756106412","6756106412","AVENIDA AVELINO ROLÓN 2302-2400",-34.511995,-58.567292
"6371131467","6371131467","ANDRÉS LAMAS 9621",-34.508232,-58.581588
"6861134902","6861134902","MATÍAS STURIZA 628",-34.507925,-58.481377
"6840129827","6840129827","AVENIDA EVA PERÓN 8902-8964",-34.562670,-58.598695
"6760108134","6760108134","TENIENTE GENERAL RICCHIERI Y AV. SAN MARTIN",-34.561870,-58.686922
"204768","204768","2212 CABILDO AV.",-34.560930,-58.457657
"6760116721","6760116721","AVENIDA PRESIDENTE SARMIENTO 2299-2399",-34.560842,-58.746815
"6371106565","6371106565","SÁENZ PEÑA 1934",-34.560840,-58.527180
"6371120475","6371120475","JOSÉ HERNÁNDEZ 4020",-34.560262,-58.563295
"6861125713","6861125713","AVENIDA DE LOS CONSTITUYENTES 2201-2299",-34.559488,-58.517990
"205157","205157","1953 VERTIZ VIRREY AV.",-34.559483,-58.448810
"6497120694","6497120694","AVENIDA CARLOS PELLEGRINI Y F. SÁNCHEZ",-34.559070,-59.112643
"6760119199","6760119199","MAESTRO EDUARDO FERREYRA 3001-3099",-34.557822,-58.757447
"6371116513","6371116513","SAN MARTÍN 7278-7300",-34.556812,-58.601935
"207550","207550","1624 MENDOZA",-34.556637,-58.450018
"206430","206430","3583 BALBIN RICARDO DR. AV.",-34.556167,-58.480662
"20652","20652","4083 ACHA MARIANO GRAL.",-34.555492,-58.490895
"6371103950","6371103950","AV. EVA PERÓN 6901-6999",-34.554187,-58.593002
"6371110265","6371110265","AVENIDA 101 9 DE JULIO 5651-5699",-34.554087,-58.574968
"6371117038","6371117038","AVENIDA LIBERTADOR 6309-6389",-34.553453,-58.585532
"206200","206200","4900 BALBIN RICARDO DR. AV.",-34.552185,-58.498985
"6760107025","6760107025","AVENIDA PRESIDENTE ARTURO U. ILLIA Y AV.SAN MARTIN",-34.551890,-58.675100
"204204","204204","1327 RAMOS MEJIA JOSE MARIA DR. AV.",-34.592385,-58.374808
"6371132891","6371132891","RODRÍGUEZ PEÑA 4620",-34.592087,-58.533612
"6408127626","6408127626","EVA PERÓN 2371",-34.591493,-58.651857
"204215","204215","1261 GILARDI GILARDO",-34.591292,-58.373092
"2031342","2031342","2275 BEIRO FRANCISCO AV.",-34.590662,-58.487145
"202270","202270","3195 LLERENA",-34.590222,-58.481057
"6408110817","6408110817","TENIENTE GENERAL JULIO A. ROCA 1099-1149",-34.589952,-58.627112
"2031343","2031343","2307 SOLANO LOPEZ F. MARISCAL",-34.589398,-58.488988
"204269","204269","1984 PY COMODORO AV.",-34.588283,-58.368992
"6371127600","6371127600","1° DE MAYO 5402-5500",-34.586945,-58.552048
"6408133589","6408133589","GENERAL CONRADO VILLEGAS 2700-2748",-34.586843,-58.663610
"207283","207283","963 DEL LIBERTADOR AV.",-34.586842,-58.385458
"204568","204568","2333 PUEYRREDON AV.",-34.586732,-58.395767
"204268","204268","2250 PY COMODORO AV.",-34.586380,-58.367432
"207483","207483","4117 LACROZE FEDERICO AV.",-34.586070,-58.454545
"6840120111","6840120111","MELIÁN 8025-8099",-34.584755,-58.603840
"203193","203193","2644 SCALABRINI ORTIZ RAUL",-34.584318,-58.414692
"202061","202061","3489 ARANGUREN JUAN F. DR.",-34.626990,-58.479112
"2031329","2031329","1108 BOCAYUVA QUINTINO",-34.626390,-58.421470
"2032075","2032075","1391 PICHINCHA",-34.625563,-58.397302
"6568104873","6568104873","CAPITÁN CLAUDIO ROSALES 1318",-34.625475,-58.594005
"6410127739","6410127739","DOCTOR NICOLÁS REPETTO 898",-34.625425,-58.659872
"2031775","2031775","1220 24 DE NOVIEMBRE",-34.625197,-58.410348
"6840127831","6840127831","SAN ROQUE 3108",-34.624507,-58.537515
"201473","201473","181 GARAY JUAN DE AV.",-34.624067,-58.367730
"6410126086","6410126086","DEL LAZO 3999-4099",-34.623827,-58.708592
"201315","201315","1320 SAN JUAN AV.",-34.622297,-58.384718
"206676","206676","4149 MAGARI?OS CERVANTES A.",-34.621943,-58.492583
"2031777","2031777","3318 ESTADOS UNIDOS",-34.621915,-58.412710
"6412119525","6412119525","AVENIDA CROACIA Y ALBERTI",-34.516090,-58.793125
"6756117242","6756117242","DEÁN FUNES 71",-34.514933,-58.567685
"6371129123","6371129123","CALLE 33 9001-9099",-34.513798,-58.579720
"6756117582","6756117582","PARANÁ 4531-4599",-34.513002,-58.531067
"6756112464","6756112464","ANTONIO SÁENZ 2501-2599",-34.512395,-58.570430
"6861131837","6861131837","PEDRO GOYENA 3347-3399",-34.512233,-58.507960
"6371132394","6371132394","VIRREY CISNEROS 9308",-34.511740,-58.580770
"6861124910","6861124910","IGNACIO WARNES 3724",-34.510477,-58.512880
"6861133450","6861133450","ESPAÑA 3540",-34.509557,-58.505987
"6756118691","6756118691","PARANÁ 3501-3559",-34.507832,-58.519852
"6371100127","6371100127","AVENIDA 101 9 DE JULIO 4665",-34.562388,-58.564627
"207245","207245","3714 CONGRESO AV.",-34.562337,-58.475987
"6371106889","6371106889","CALLE 104 3910-4000",-34.562050,-58.560597
"207562","207562","2995 MONROE",-34.561522,-58.465387
"6371128009","6371128009","1? DE AGOSTO DE 1806 5078-5100",-34.560735,-58.572167
"6760132450","6760132450","INTENDENTE JUAN IRIGOIN 4201-4299",-34.560020,-58.745920
"204942","204942","3285 CONGRESO AV.",-34.559953,-58.471190
"6760116202","6760116202","AVENIDA GASPAR CAMPOS 2202-2300",-34.559492,-58.710533
"204997","204997","3073 BALBIN RICARDO DR. AV.",-34.559037,-58.473885
"205168","205168","2214 BLANCO ENCALADA",-34.558182,-58.457375
"6371133753","6371133753","SÁENZ PEÑA 1102-1110",-34.555590,-58.521465
"6371121857","6371121857","AVENIDA BRIGADIER GENERAL JUAN MANUEL DE ROSAS 51!",-34.555290,-58.585532
"6371112507","6371112507","GENERAL MITRE 7802-7900",-34.554480,-58.607065
"6371114885","6371114885","AV. EVA PERÓN 6902-7000",-34.554445,-58.592685
"6371105225","6371105225","MENDOZA 2900-2998",-34.554032,-58.528250
"204587","204587","3173 CABILDO AV.",-34.553013,-58.464930
"6371107035","6371107035","AV. LIBERTADOR 6502-6700",-34.552582,-58.586893
"6408109431","6408109431","GERMAN ARGERICH 1308",-34.592660,-58.636385
"6408132581","6408132581","ACOYTE 2999-3099",-34.592045,-58.663545
"20947","20947","861 DORREGO AV.",-34.591263,-58.447107
"203412","203412","1880 LAS HERAS GENERAL AV.",-34.591128,-58.392673
"20994","20994","5171 CORDOBA AV.",-34.590467,-58.435900
"203417","203417","1969 LAS HERAS GENERAL AV.",-34.590383,-58.393615
"20797","20797","373 GUZMAN",-34.589927,-58.451513
"204572","204572","1765 CALLAO AV.",-34.589477,-58.389312
"202275","202275","689 CHORROARIN AV.",-34.589293,-58.473158
"6560113614","6560113614","AVENIDA DEL LIBERTADOR 7150-7174",-34.588702,-58.751917
"2032229","2032229","5533 CORDOBA AV.",-34.587935,-58.439672
"204569","204569","2258 PUEYRREDON AV.",-34.587162,-58.396683
"205920","205920","1427 HUMBOLDT",-34.587120,-58.437983
"202249","202249","5277 HONDURAS",-34.587015,-58.432665
"202085","202085","4176 LACROZE FEDERICO AV.",-34.586638,-58.454915
"6364124060","6364124060","RUTA PROVINCIAL 28 Y LAS ARAUCARIAS",-34.586490,-58.944907
"6408134387","6408134387","JUANA MANUELA GORRITI",-34.585295,-58.675363
"6408123720","6408123720","LA CALANDRIA 2749-2799",-34.584813,-58.667320
"6408118152","6408118152","MARQUÉS DE AVILÉS 1656-1700",-34.584380,-58.646885
"2031910","2031910","6478 RIVADAVIA AV.",-34.626993,-58.457528
"6568132903","6568132903","TENIENTE GENERAL BERGAMINI 2251-2299",-34.626877,-58.584142
"20990","20990","984 GANA",-34.626798,-58.528767
"201826","201826","708 GOYENA PEDRO AV.",-34.626095,-58.437870
"201818","201818","641 GOYENA PEDRO AV.",-34.626012,-58.436820
"207444","207444","1691 IRIGOYEN",-34.625287,-58.520465
"202115","202115","88 BRASIL AV.",-34.625155,-58.365755
"206194","206194","1295 CONSTITUCION",-34.624697,-58.384227
"6408113432","6408113432","JURAMENTO 557",-34.624455,-58.654497
"6568108414","6568108414","CAPITÁN CLAUDIO ROSALES 1166",-34.624157,-58.595083
"6568132323","6568132323","TENIENTE GENERAL BERGAMINI 1920-1970",-34.623863,-58.586602
"201463","201463","3883 GAONA AV.",-34.623078,-58.479142
"2031442","2031442","1094 ALBERDI JUAN BAUTISTA AV.",-34.623063,-58.443568
"201434","201434","895 ALBERDI JUAN BAUTISTA AV.",-34.622932,-58.440690
"6441125784","6441125784","AVENIDA 7_CALLE 80",-34.937267,-57.919707
"6441101034","6441101034","AVENIDA 60_CALLE 24",-34.936762,-57.958915
"6441116350","6441116350","AVENIDA 19_CALLE 58",-34.930692,-57.955920
"698133781","698133781","AVENIDA 122_CALLE 87",-34.929192,-57.897672
"6441124137","6441124137","AVENIDA 143_CALLE 523",-34.927102,-58.016448
"6441105087","6441105087","AVENIDA 1_AVENIDA 72",-34.925883,-57.921005
"6441117796","6441117796","AVENIDA 7_CALLE 61",-34.921805,-57.940495
"6441133523","6441133523","AVENIDA 1_CALLE 67",-34.921225,-57.927508
"6441120974","6441120974","AVENIDA 137_AVENIDA 520",-34.919067,-58.013642
"6441109834","6441109834","AVENIDA 7_AVENIDA 53",-34.916093,-57.947995
"6441133087","6441133087","DIAGONAL 80_CALLE 6",-34.913583,-57.948692
"6441103968","6441103968","AVENIDA 7_CALLE 47",-34.913155,-57.951918
"6441125504","6441125504","AVENIDA 7_CALLE 46",-34.911905,-57.953590
"6441126403","6441126403","DIAGONAL 80_CALLE 48",-34.910857,-57.948750
"698132604","698132604","CALLE 7_CALLE 124",-34.909287,-57.921117
"6441101964","6441101964","CALLE 140 BIS_CALLE 501",-34.909090,-58.036465
"6441108889","6441108889","AVENIDA 1_CALLE 46",-34.907053,-57.946550
"6441120698","6441120698","CALLE 485_DIAGONAL 6",-34.905352,-58.044853
"6441117744","6441117744","CAMINO GENERAL BELGRANO_CALLE 528",-34.899802,-57.976053
"6441110178","6441110178","CAMINO GENERAL BELGRANO_CALLE 11",-34.898923,-57.979737
"6441124956","6441124956","CAMINO GENERAL BELGRANO_CALLE 525",-34.898523,-57.981460
"6441112655","6441112655","CAMINO GENERAL BELGRANO_CALLE 511",-34.893677,-58.004545
"628105058","628105058","SARMIENTO 389",-34.892195,-58.388643
"6441113371","6441113371","AVENIDA 38_AVENIDA 122",-34.892180,-57.947465
"628100103","628100103","AVENIDA HIPÓLITO YRIGOYEN 20607-20649",-34.887212,-58.390107
"6441102061","6441102061","CALLE 3_CALLE 516",-34.883420,-57.982835
"698112967","698112967","CALLE 162_CALLE 26",-34.883072,-57.871337
"6441100341","6441100341","AVENIDA 7_CALLE 511",-34.882760,-57.992822
"6441112683","6441112683","CAMINO PARQUE CENTENARIO_CALLE 503",-34.881480,-58.008335
"6441110799","6441110799","AVENIDA 7_CALLE 504",-34.877077,-58.000565
"6427108475","6427108475","VIA CERVIÑO 3300-3354",-34.677830,-58.573815
"6427114279","6427114279","AVENIDA DON BOSCO 5560",-34.677552,-58.613050
"6434109116","6434109116","CORONEL MILLAN 3381-3399",-34.677157,-58.421302
"6434104665","6434104665","CORONEL MOLINEDO 1702-1736",-34.677078,-58.418705
"6434120048","6434120048","RIVADAVIA 600",-34.676938,-58.399937
"6568118126","6568118126","AVENIDA EVA PERÓN 2528",-34.676538,-58.632400
"6427128550","6427128550","CARRASCO 2295",-34.676475,-58.575635
"6427121969","6427121969","LA PORTEÑA 199-299",-34.676362,-58.606783
"635126176","635126176","AVENIDA MANUEL BELGRANO 2001-2099",-34.675965,-58.356807
"635108435","635108435","CABILDO 731",-34.675337,-58.393068
"6410108062","6410108062","CAAGUAZÚ 1637",-34.675167,-58.676450
"6427110292","6427110292","VENEZUELA 3025-3099",-34.674633,-58.574848
